,Fecha,Inflaciontotal,IPC,TasaPoliticaMonetaria,TasaDesempleo,TasaOcupacion,ConsumoFinaReal,PIB,IPP,MetaInflacion,TRM,BaseMonetaria,CuasidinerosTotal,DepositosSistemaFinanciero,M1,M2,M3,ReservaBancaria,TotalCarteraBrutaTitularizacionMonedaExtranjera,TotalCarteraBrutaTitularizacionMonedaLegal,CreditoConsumoTasaInteres,DTF,TasaInteresCeroCuponTES,TasaInteresCeroCuponUVR,TasaInteresColocacionBanRep,TIB
38,2011-06-30,0.20436078717019077,0.21488437104064873,0.155952380952381,0.4944101089845522,0.5160207976878546,0.25344593652967595,0.18203141908366183,0.40058837950478043,0.0,0.029907256882662825,0.19423826145069145,0.16002840660829254,0.18670378472667154,0.22620164367883494,0.1774785341850071,0.18515116140033577,0.23535942933343884,0.3354219962209699,0.16978000763777956,0.2638095238095237,0.09865470852017921,0.21769494173460002,0.2966987272925134,0.28854625550660795,0.1561351097877396
39,2011-07-31,0.23032012065212773,0.21776795027953644,0.17857142857142855,0.5806965015616342,0.5122478997986368,0.25344593652967595,0.18203141908366183,0.37827898994851683,0.0,0.017229336910160153,0.19052435568152593,0.15951089257623863,0.18903886182118995,0.219453777122048,0.17537219074801585,0.18509154321121962,0.2584222156141583,0.35590176798376516,0.17672024747957393,0.2828571428571427,0.11509715994020919,0.22212886316918046,0.27278780661445223,0.289647577092511,0.1827202276580756
40,2011-08-31,0.20978796770951105,0.21712443878914933,0.21428571428571425,0.3819896802040387,0.5508180294339198,0.25344593652967595,0.18203141908366183,0.3858788918852656,0.0,0.03131856257899779,0.2009405238638562,0.18471588770263825,0.20937311800099195,0.23267398937352274,0.19761838412859872,0.20435710570235682,0.2393356339837331,0.3634409955088348,0.1871423831726572,0.3085714285714287,0.15695067264573992,0.22774779324329852,0.289349984836881,0.3325991189427314,0.2233208138717705
41,2011-09-30,0.2735855839250415,0.22353833987391325,0.21428571428571425,0.33519808653395844,0.6618183555190962,0.27552249371093107,0.18203141908366183,0.401569012012748,0.0,0.059395550757999294,0.17820277527554285,0.17851595852116953,0.20890493219910694,0.22713147824644492,0.19156283333277407,0.2030153486369068,0.2606047664150895,0.4125909305551624,0.19585050708838747,0.29809523809523797,0.17488789237668156,0.19588831695449804,0.30747387241462243,0.34140969162995594,0.22040416968114362
42,2011-10-31,0.31364265107123723,0.22749266884245034,0.21428571428571425,0.23488178887214717,0.9508045047822122,0.27552249371093107,0.18203141908366183,0.4456974748712921,0.0,0.10306883797109823,0.18496647009374245,0.1906997575444318,0.22204800354585058,0.24720629500392505,0.20580185135714207,0.21561179519683232,0.26673660690972206,0.4132689565572425,0.20251804147988317,0.284761904761905,0.19133034379671143,0.22759918056148676,0.23825210462344804,0.3590308370044052,0.2274531571131937
43,2011-11-30,0.30573450147303627,0.23039778885868345,0.21785714285714292,0.26512308510195803,0.8270489418362281,0.27552249371093107,0.18203141908366183,0.461632753125766,0.0,0.11004461186726044,0.22069720106303947,0.21141322833426246,0.24526724801448702,0.2877666355250829,0.23164749822209724,0.24159493757444034,0.2659312542730771,0.46149631826025717,0.21501095289695982,0.2761904761904761,0.2451420029895366,0.27190848434216597,0.23637904824282208,0.3568281938325991,0.22614929155186203
44,2011-12-31,0.27281415869263537,0.23915544191576266,0.24999999999999994,0.3463769283332404,0.739092419149844,0.30717396997299296,0.33281627916816037,0.4709487619514583,0.0,0.11820221568963807,0.28785229979853155,0.21721994208916373,0.25796129180671895,0.3464538467562362,0.25094476100160873,0.2613492692584202,0.29810103635375124,0.44170909211039566,0.22424544595127838,0.33714285714285697,0.2511210762331838,0.26329343825941753,0.2298964612007522,0.3623348017621145,0.2547240640412798
45,2012-01-31,0.2474574751493647,0.2544961488582851,0.2511520737327188,0.7080590312405876,0.5074702221544793,0.30717396997299296,0.33281627916816037,0.4331944103947043,0.0,0.07113117375996736,0.24463804326611005,0.23003954959900708,0.25797447194912376,0.2698679253189787,0.24104000774425488,0.2530409057811854,0.3120124512192258,0.4107465313126124,0.22472595577519772,0.4742857142857142,0.2526158445440956,0.2589243012837916,0.2511509517772411,0.4471365638766519,0.25080772489214354
46,2012-02-29,0.24862765977232545,0.26741234514628087,0.2894088669950738,0.6255379820168679,0.5780888192823541,0.30717396997299296,0.33281627916816037,0.43662662417259135,0.0,0.029669455744734563,0.2278535929446237,0.25763009099209466,0.2723537527125311,0.25917374097239737,0.25898188914158754,0.26469651611077144,0.30467169315164006,0.3747538617138937,0.23592981301243576,0.3771428571428572,0.2735426008968609,0.2727177158837487,0.23715982426631327,0.4581497797356827,0.2890363965571868
47,2012-03-31,0.227486055912923,0.2700094512792963,0.32142857142857145,0.4206603658386593,0.6494205270876892,0.3379494687666693,0.33281627916816037,0.4329492522677123,0.0,0.020014564144808622,0.2134347529447117,0.25929799341595183,0.27696214073142206,0.2519227759040839,0.2583843149357022,0.2660318309611131,0.3162353735308196,0.35740969770622255,0.24457407007407395,0.3666666666666667,0.2869955156950672,0.27880185291658555,0.31806259040214746,0.48237885462555063,0.31828232857836036
