"Fecha";"Miles de millones COP"
"1996/08/31";30599,053981
"1996/09/30";31013,222965
"1996/10/31";31531,149
"1996/11/30";31790,973
"1996/12/31";34815,523997
"1997/01/31";34106,835998
"1997/02/28";34164,009987
"1997/03/31";34711,665951
"1997/04/30";35528,627982
"1997/05/31";35835,226
"1997/06/30";37016,093
"1997/07/31";37632,275956
"1997/08/31";37880,331606
"1997/09/30";38605,216
"1997/10/31";39547,195998
"1997/11/30";40928,453
"1997/12/31";43794,557965
"1998/01/31";42725,077
"1998/02/28";42805,114926
"1998/03/31";43437,029
"1998/04/30";44192,693922
"1998/05/31";45450,489267
"1998/06/30";45428,37843
"1998/07/31";45465,386
"1998/08/31";46024,063107
"1998/09/30";45305,948518
"1998/10/31";45558,917448
"1998/11/30";46241,652483
"1998/12/31";48558,066683
"1999/01/31";48107,550439
"1999/02/28";48530,744855
"1999/03/31";48412,779921
"1999/04/30";49186,307974
"1999/05/31";49238,811973
"1999/06/30";49381,814364756
"1999/07/31";49089,933045
"1999/08/31";49459,48746
"1999/09/30";48934,594268
"1999/10/31";49632,411723
"1999/11/30";50270,683564
"1999/12/31";53670,529371552
"2000/01/31";52848,1279211146
"2000/02/29";51593,421595062
"2000/03/31";51624,896581654
"2000/04/30";51767,54886723
"2000/05/31";52601,01158243
"2000/06/30";52995,648439154
"2000/07/31";52952,9415295018
"2000/08/31";52366,677369638
"2000/09/30";51825,5628507737
"2000/10/31";52172,895400142
"2000/11/30";53443,3680686241
"2000/12/31";56663,6467039195
"2001/01/31";56528,3257071715
"2001/02/28";55905,875530528
"2001/03/31";56096,929284796
"2001/04/30";56058,834409582
"2001/05/31";56165,033215705
"2001/06/30";57264,116399856
"2001/07/31";57464,692975802
"2001/08/31";56833,920977656
"2001/09/30";56736,362489349
"2001/10/31";56728,17256982
"2001/11/30";57877,28330523
"2001/12/31";62158,432053848
"2002/01/31";59095,609313908
"2002/02/28";59491,083372039
"2002/03/31";59099,202618494
"2002/04/30";59936,7909983
"2002/05/31";60274,739862028
"2002/06/30";61020,409584707
"2002/07/31";61464,296706353
"2002/08/31";61481,527931126
"2002/09/30";61888,98063884
"2002/10/31";63087,36825154
"2002/11/30";63782,164888221
"2002/12/31";66672,227867911
"2003/01/31";65703,13312033
"2003/02/28";65786,472184351
"2003/03/31";66321,183818782
"2003/04/30";66872,37098419
"2003/05/31";66711,49015658
"2003/06/30";67856,61016003
"2003/07/31";68497,14734962
"2003/08/31";68497,33046257
"2003/09/30";68804,83165215
"2003/10/31";69897,73299823
"2003/11/30";70818,37543933
"2003/12/31";74758,3990368
"2004/01/31";73307,24481597
"2004/02/29";73562,5179389
"2004/03/31";74604,96442112
"2004/04/30";73894,23074927
"2004/05/31";74687,92092071
"2004/06/30";78489,13887871
"2004/07/31";77736,56263541
"2004/08/31";78755,63365561
"2004/09/30";79224,09803523
"2004/10/31";79212,30848019
"2004/11/30";82652,98996855
"2004/12/31";88342,38427719
"2005/01/31";86863,40468159
"2005/02/28";86524,57661361
"2005/03/31";89433,6925211
"2005/04/30";89805,72879521
"2005/05/31";90188,78033082
"2005/06/30";93435,96662393
"2005/07/31";92774,14955731
"2005/08/31";94437,57603634
"2005/09/30";95759,27368109
"2005/10/31";97489,76721143
"2005/11/30";101880,79571899
"2005/12/31";104088,20583645
"2006/01/31";102642,44063833
"2006/02/28";102663,52130613
"2006/03/31";102480,43073329
"2006/04/30";104181,35715222
"2006/05/31";107537,98493384
"2006/06/30";110013,03323438
"2006/07/31";112307,9109734
"2006/08/31";113767,97973533
"2006/09/30";112360,24711735
"2006/10/31";114599,18812639
"2006/11/30";119691,57726563
"2006/12/31";122183,49793336
"2007/01/31";119727,67784456
"2007/02/28";122459,3632239
"2007/03/31";126659,73868581
"2007/04/30";128395,61687174
"2007/05/31";127779,88855667
"2007/06/30";128324,47964446
"2007/07/31";131234,34779072
"2007/08/31";130342,27033089
"2007/09/30";133228,87756101
"2007/10/31";138844,486756
"2007/11/30";141154,86119472
"2007/12/31";144058,8893916
"2008/01/31";141003,17476039
"2008/02/29";143727,98937665
"2008/03/31";143468,62639238
"2008/04/30";145846,1611251
"2008/05/31";143870,38567601
"2008/06/30";146255,34372623
"2008/07/31";148814,97987375
"2008/08/31";150595,54300743
"2008/09/30";151887,17491314
"2008/10/31";156973,55487527
"2008/11/30";160335,98259538
"2008/12/31";168764,17421099
"2009/01/31";166090,51613797
"2009/02/28";169361,19214779
"2009/03/31";168225,40643329
"2009/04/30";164790,30254391
"2009/05/31";167200,38961572
"2009/06/30";169666,64648766
"2009/07/31";171207,70058919
"2009/08/31";169136,10143526
"2009/09/30";169117,60367697
"2009/10/31";171800,53881166
"2009/11/30";174701,05845385
"2009/12/31";177815,96464323
"2010/01/31";176676,62445272
"2010/02/28";178034,38985206
"2010/03/31";177066,36688416
"2010/04/30";176653,76074046
"2010/05/31";176203,86610779
"2010/06/30";181250,51184076
"2010/07/31";180669,88418219
"2010/08/31";181739,11917926
"2010/09/30";183221,35451173
"2010/10/31";184930,91879491
"2010/11/30";188381,26670964
"2010/12/31";195878,0388135
"2011/01/31";191808,30858844
"2011/02/28";197700,88258929
"2011/03/31";200308,84535129
"2011/04/30";197358,3083461
"2011/05/31";201644,67051869
"2011/06/30";206869,95516016
"2011/07/31";206122,26626175
"2011/08/31";214018,99930653
"2011/09/30";211869,45995588
"2011/10/31";216923,88532361
"2011/11/30";226098,31665982
"2011/12/31";232948,26757312
"2012/01/31";229432,37651663
"2012/02/29";235801,20759222
"2012/03/31";235589,08662853
"2012/04/30";233982,36945423
"2012/05/31";237538,88784128
"2012/06/30";238857,72953522
"2012/07/31";238624,99536191
"2012/08/31";245024,13718481
"2012/09/30";247124,60527009
"2012/10/31";254195,06907946
"2012/11/30";259229,82381786
"2012/12/31";271354,20878048
"2013/01/31";266738,12531046
"2013/02/28";271639,64266798
"2013/03/31";274926,44448729
"2013/04/30";273861,50563113
"2013/05/31";278106,262659
"2013/06/30";284444,25687157
"2013/07/31";288428,48236995
"2013/08/31";291738,82380851
"2013/09/30";290808,63958491
"2013/10/31";299863,20463697
"2013/11/30";306390,8582622
"2013/12/31";311178,53697811
"2014/01/31";310061,94630869
"2014/02/28";318519,0536621
"2014/03/31";317992,35614072
"2014/04/30";318151,96703918
"2014/05/31";316831,22405931
"2014/06/30";321532,19414808
"2014/07/31";325553,78719668
"2014/08/31";326373,10140606
"2014/09/30";322607,66902776
"2014/10/31";329694,58277669
"2014/11/30";333884,82028842
"2014/12/31";339464,65170678
"2015/01/31";334492,22986828
"2015/02/28";344001,90286888
"2015/03/31";344505,06957856
"2015/04/30";342839,79682497
"2015/05/31";346695,62551183
"2015/06/30";352104,48128617
"2015/07/31";357284,96611776
"2015/08/31";362829,00365448
"2015/09/30";362589,26552822
"2015/10/31";370685,60171158
"2015/11/30";374864,51980297
"2015/12/31";381850,81544532
"2016/01/31";376203,80331813
"2016/02/29";386633,97933396
"2016/03/31";389517,36517662
"2016/04/30";389192,45851765
"2016/05/31";388485,95095342
"2016/06/30";393806,49384109
"2016/07/31";395866,98632752
"2016/08/31";398609,38162496
"2016/09/30";394557,71768779
"2016/10/31";397059,48629914
"2016/11/30";406626,57655608
"2016/12/31";408241,84379569
"2017/01/31";404201,32644164
"2017/02/28";410070,2295488
"2017/03/31";408947,36607392
"2017/04/30";410771,05567344
"2017/05/31";410754,57997683
"2017/06/30";415075,59971906
"2017/07/31";418156,3357824
"2017/08/31";416699,18341735
"2017/09/30";414830,79164299
"2017/10/31";417643,26508996
"2017/11/30";428394,58643653
"2017/12/31";437122,97461385
"2018/01/31";428365,3218915
"2018/02/28";434322,71962531
"2018/03/31";435891,21000559
"2018/04/30";433478,14533773
"2018/05/31";432300,09589852
"2018/06/30";435435,79010983
"2018/07/31";439512,06171316
"2018/08/31";441587,12589566
"2018/09/30";437095,43834547
"2018/10/31";442508,28681682
"2018/11/30";450343,88375449
"2018/12/31";459008,57676798
"2019/01/31";450513,55102904
"2019/02/28";456836,4008451
"2019/03/31";462736,64181548
"2019/04/30";463623,77389087
"2019/05/31";464368,30014481
"2019/06/30";469979,64794607
"2019/07/31";473851,68428339
"2019/08/31";476434,57439245
"2019/09/30";476248,52221998
"2019/10/31";480525,42145035
"2019/11/30";493116,94563077
"2019/12/31";498840,46571103
"2020/01/31";492344,98266383
"2020/02/29";497989,90922042
"2020/03/31";527111,48602786
"2020/04/30";539776,42490515
"2020/05/31";543768,80424764
"2020/06/30";550695,14577075
"2020/07/31";553114,76292088
"2020/08/31";551098,67396887
"2020/09/30";549796,35158561
"2020/10/31";553622,69860132
"2020/11/30";556101,70255226
"2020/12/31";570270,4405803
"2021/01/31";559247,20722438
"2021/02/28";564322,9713871
"2021/03/31";571602,24700123
"2021/04/30";573605,7112345
"2021/05/31";575393,0596212
"2021/06/30";586572,32012761
