"Fecha";"Miles de millones COP"
"1997/07/31";8444,989956
"1997/08/31";8250,300606
"1997/09/30";8387,941
"1997/10/31";8597,939998
"1997/11/30";9184,106
"1997/12/31";10948,009965
"1998/01/31";9321,836
"1998/02/28";8878,917926
"1998/03/31";8862,987
"1998/04/30";8788,320922
"1998/05/31";8917,456267
"1998/06/30";8952,71543
"1998/07/31";8656,393
"1998/08/31";8637,403107
"1998/09/30";8459,625518
"1998/10/31";8317,646448
"1998/11/30";8775,240483
"1998/12/31";10526,461683
"1999/01/31";9159,352458
"1999/02/28";8754,860874
"1999/03/31";8711,80194
"1999/04/30";8875,848993
"1999/05/31";9173,761073
"1999/06/30";9493,248847756
"1999/07/31";9586,54956
"1999/08/31";9379,946881
"1999/09/30";9382,498456
"1999/10/31";9304,869707
"1999/11/30";9540,694927
"1999/12/31";12813,970753782
"2000/01/31";11542,2744881846
"2000/02/29";11508,627918684
"2000/03/31";11751,272662474
"2000/04/30";11901,6414636
"2000/05/31";12400,9675238
"2000/06/30";12723,611209714
"2000/07/31";12919,9819396418
"2000/08/31";12606,055998968
"2000/09/30";12613,6684673538
"2000/10/31";12603,436478532
"2000/11/30";13746,8195135241
"2000/12/31";16720,7815223295
"2001/01/31";14229,1586720815
"2001/02/28";13695,406600008
"2001/03/31";13824,367650336
"2001/04/30";13674,854478652
"2001/05/31";13671,006572425
"2001/06/30";14106,570088856
"2001/07/31";13804,962156802
"2001/08/31";13415,217862656
"2001/09/30";13587,654484939
"2001/10/31";13967,21477665
"2001/11/30";14755,73270423
"2001/12/31";18736,950128768
"2002/01/31";15479,387754638
"2002/02/28";16053,394363089
"2002/03/31";15641,206363324
"2002/04/30";16085,61335284
"2002/05/31";16238,972388878
"2002/06/30";17278,960239677
"2002/07/31";17453,268224343
"2002/08/31";17265,513452896
"2002/09/30";17157,72566148
"2002/10/31";17644,18872709
"2002/11/30";17911,901038801
"2002/12/31";21635,640149341
"2003/01/31";19232,10435647
"2003/02/28";18805,5025665709
"2003/03/31";18863,329215292
"2003/04/30";19060,04272723
"2003/05/31";18290,89704169
"2003/06/30";19648,3318121
"2003/07/31";19870,48555212
"2003/08/31";19458,56612992
"2003/09/30";19688,25493861
"2003/10/31";20047,40724228
"2003/11/30";20992,48998771
"2003/12/31";24918,29936014
"2004/01/31";22474,84463966
"2004/02/29";22049,84907883
"2004/03/31";22520,95937934
"2004/04/30";21398,1652729
"2004/05/31";21391,54070954
"2004/06/30";23035,25865732
"2004/07/31";22145,91660984
"2004/08/31";21935,08346778
"2004/09/30";22606,47675928
"2004/10/31";22578,48014137
"2004/11/30";23765,79306024
"2004/12/31";29113,72355199
"2005/01/31";25788,36026331
"2005/02/28";25367,14408905
"2005/03/31";25876,36911905
"2005/04/30";25633,49321905
"2005/05/31";25405,33040999
"2005/06/30";27474,90141286
"2005/07/31";26136,5782134
"2005/08/31";26954,44577138
"2005/09/30";26284,30457307
"2005/10/31";26870,13273129
"2005/11/30";29901,34252712
"2005/12/31";34292,64784668
"2006/01/31";30639,11765679
"2006/02/28";29841,48402052
"2006/03/31";29945,63152415
"2006/04/30";30190,47697768
"2006/05/31";31333,81491175
"2006/06/30";32966,16508562
"2006/07/31";32678,62517522
"2006/08/31";34010,85026983
"2006/09/30";32567,1355638
"2006/10/31";33197,00703845
"2006/11/30";35287,42385054
"2006/12/31";40527,50283482
"2007/01/31";36416,41500563
"2007/02/28";36023,69128488
"2007/03/31";35358,31706823
"2007/04/30";36101,1196725
"2007/05/31";35806,57069983
"2007/06/30";36165,19728482
"2007/07/31";35749,55161256
"2007/08/31";35509,30717474
"2007/09/30";36692,71587847
"2007/10/31";38599,24730762
"2007/11/30";38293,66967319
"2007/12/31";45362,27063843
"2008/01/31";40005,68451408
"2008/02/29";38826,57546153
"2008/03/31";38489,43222066
"2008/04/30";38823,04104696
"2008/05/31";37468,81496889
"2008/06/30";39373,60888233
"2008/07/31";40011,49969642
"2008/08/31";39099,08995965
"2008/09/30";38726,29846305
"2008/10/31";40286,53134544
"2008/11/30";41488,1353259
"2008/12/31";49095,53790792
"2009/01/31";43213,75442632
"2009/02/28";43421,03261567
"2009/03/31";42588,32762155
"2009/04/30";42190,03684239
"2009/05/31";41812,44291488
"2009/06/30";43620,54375592
"2009/07/31";42810,847171
"2009/08/31";43408,39519383
"2009/09/30";43135,46405259
"2009/10/31";43565,51185462
"2009/11/30";46062,57882425
"2009/12/31";52756,33023674
"2010/01/31";48348,00342652
"2010/02/28";47681,383582
"2010/03/31";47745,66451526
"2010/04/30";48071,50975547
"2010/05/31";47510,29453717
"2010/06/30";50316,53663002
"2010/07/31";49401,61309868
"2010/08/31";50387,09350634
"2010/09/30";50453,71716239
"2010/10/31";51021,03901147
"2010/11/30";53274,9606021
"2010/12/31";62090,57350198
"2011/01/31";55963,05187742
"2011/02/28";56779,69941576
"2011/03/31";56762,15658618
"2011/04/30";55820,50162176
"2011/05/31";55266,25948565
"2011/06/30";57920,32960312
"2011/07/31";57310,23637218
"2011/08/31";58505,51223283
"2011/09/30";58004,39851154
"2011/10/31";59819,41807558
"2011/11/30";63486,59035712
"2011/12/31";68792,66302669
"2012/01/31";61868,31858968
"2012/02/29";60901,42788054
"2012/03/31";60245,84812526
"2012/04/30";60717,54811441
"2012/05/31";60178,60073074
"2012/06/30";61894,98308791
"2012/07/31";61813,54269082
"2012/08/31";61446,78874804
"2012/09/30";61228,77601951
"2012/10/31";62835,20411525
"2012/11/30";65458,04907851
"2012/12/31";73233,97825915
"2013/01/31";66940,27803741
"2013/02/28";66497,78741937
"2013/03/31";67890,17485502
"2013/04/30";68102,1346598
"2013/05/31";67251,51040386
"2013/06/30";72099,05955933
"2013/07/31";71912,25881384
"2013/08/31";72425,98835161
"2013/09/30";72167,68220623
"2013/10/31";73387,57165382
"2013/11/30";76785,34742709
"2013/12/31";83788,54061427
"2014/01/31";78985,05449701
"2014/02/28";79944,88981167
"2014/03/31";80633,21328013
"2014/04/30";80080,18594605
"2014/05/31";78669,02883651
"2014/06/30";81882,55067709
"2014/07/31";81436,89707119
"2014/08/31";81408,74929358
"2014/09/30";81692,02217308
"2014/10/31";82215,36528312
"2014/11/30";85763,7508914
"2014/12/31";93606,01301211
"2015/01/31";88346,14380868
"2015/02/28";86757,76298309
"2015/03/31";88072,70197866
"2015/04/30";85902,90615452
"2015/05/31";85532,21762118
"2015/06/30";90428,83224566
"2015/07/31";89404,34524491
"2015/08/31";91498,27234121
"2015/09/30";90860,03035292
"2015/10/31";91696,38517683
"2015/11/30";96663,49448917
"2015/12/31";103369,3192453
"2016/01/31";95752,94315329
"2016/02/29";96837,8235934
"2016/03/31";96155,88016038
"2016/04/30";93588,06168656
"2016/05/31";91080,87470229
"2016/06/30";92154,17419459
"2016/07/31";92865,91854902
"2016/08/31";92855,9129236
"2016/09/30";89592,49045524
"2016/10/31";92606,55567566
"2016/11/30";95333,10179621
"2016/12/31";102042,83288059
"2017/01/31";95069,78825684
"2017/02/28";96508,39182957
"2017/03/31";93478,90210521
"2017/04/30";91556,36897375
"2017/05/31";91224,40057272
"2017/06/30";93055,39154841
"2017/07/31";94466,79563117
"2017/08/31";93627,84845573
"2017/09/30";93306,61209465
"2017/10/31";94845,1934298
"2017/11/30";98064,98117345
"2017/12/31";108538,74256231
"2018/01/31";99628,6471531
"2018/02/28";100742,69234333
"2018/03/31";100115,3953571
"2018/04/30";98209,33525323
"2018/05/31";96961,6334187
"2018/06/30";98841,16190257
"2018/07/31";101095,95942058
"2018/08/31";100564,39930517
"2018/09/30";100191,52351163
"2018/10/31";101775,12921084
"2018/11/30";105703,6216571
"2018/12/31";116395,81857922
"2019/01/31";107764,55071238
"2019/02/28";108341,49961915
"2019/03/31";108964,86678113
"2019/04/30";108820,77222983
"2019/05/31";107530,57675152
"2019/06/30";110946,98413843
"2019/07/31";112086,80113445
"2019/08/31";113852,65153352
"2019/09/30";114045,30796416
"2019/10/31";114869,03489106
"2019/11/30";120837,23646248
"2019/12/31";127881,57369874
"2020/01/31";119463,60479697
"2020/02/29";120475,00469307
"2020/03/31";137992,07591791
"2020/04/30";140447,47399284
"2020/05/31";140321,07533103
"2020/06/30";144845,76820395
"2020/07/31";142363,29384448
"2020/08/31";144405,18844855
"2020/09/30";144404,09504819
"2020/10/31";146843,98047444
"2020/11/30";149347,71208365
"2020/12/31";161069,3814107
"2021/01/31";153500,28496648
"2021/02/28";157355,19973933
"2021/03/31";161448,52821384
"2021/04/30";159843,48993898
"2021/05/31";165721,31174031
"2021/06/30";167399,86871547
"2021/07/31";167549,03057751
