"Fecha";"Porcentaje (%)"
"2009/12/24";3,23581561
"2009/12/28";3,16033667
"2009/12/29";3,01645263
"2009/12/30";3,05381379
"2010/01/04";3,17742812
"2010/01/05";3,2494937
"2010/01/06";3,31035489
"2010/01/07";3,31227337
"2010/01/08";3,29758555
"2010/01/12";3,32100945
"2010/01/13";3,36197959
"2010/01/14";3,30799719
"2010/01/15";3,36774684
"2010/01/18";3,35220111
"2010/01/19";3,36577526
"2010/01/20";3,33316408
"2010/01/21";3,31708165
"2010/01/22";3,30444062
"2010/01/25";3,25914472
"2010/01/26";3,29861855
"2010/01/27";3,32404062
"2010/01/28";3,32785652
"2010/01/29";3,36946055
"2010/02/01";3,32671999
"2010/02/02";3,32093051
"2010/02/03";3,32568549
"2010/02/04";3,34654109
"2010/02/05";3,34299981
"2010/02/08";3,35268995
"2010/02/09";3,34857475
"2010/02/10";3,35623225
"2010/02/11";3,43113553
"2010/02/12";3,39826551
"2010/02/15";3,37097928
"2010/02/16";3,38781395
"2010/02/17";3,35765319
"2010/02/18";3,36009131
"2010/02/19";3,3664548
"2010/02/22";3,36624329
"2010/02/23";3,37013065
"2010/02/24";3,30152873
"2010/02/25";3,30290689
"2010/02/26";3,36409807
"2010/03/01";3,36368429
"2010/03/02";3,34843808
"2010/03/03";3,35396342
"2010/03/04";3,35241303
"2010/03/05";3,33306828
"2010/03/08";3,31292938
"2010/03/09";3,31676499
"2010/03/10";3,30395683
"2010/03/11";3,30173302
"2010/03/12";3,34336848
"2010/03/15";3,37293538
"2010/03/16";3,42999647
"2010/03/17";3,38605653
"2010/03/18";3,39833592
"2010/03/19";3,40104657
"2010/03/23";3,43017975
"2010/03/24";3,42435446
"2010/03/25";3,4341026
"2010/03/26";3,40181333
"2010/03/29";3,40438038
"2010/03/30";3,39560621
"2010/03/31";3,43555189
"2010/04/05";3,43139255
"2010/04/06";3,43408006
"2010/04/07";3,4765795
"2010/04/08";3,47159913
"2010/04/09";3,49942935
"2010/04/12";3,48783938
"2010/04/13";3,47268353
"2010/04/14";3,48977914
"2010/04/15";3,49395932
"2010/04/16";3,54303346
"2010/04/19";3,532607
"2010/04/20";3,51926299
"2010/04/21";3,51835958
"2010/04/22";3,5106983
"2010/04/23";3,49459931
"2010/04/26";3,49990706
"2010/04/27";3,49975405
"2010/04/28";3,49823717
"2010/04/29";3,5044425
"2010/04/30";3,50757126
"2010/05/03";3,00094101
"2010/05/04";2,99679375
"2010/05/05";3,00699012
"2010/05/06";3,00689273
"2010/05/07";3,00867181
"2010/05/10";3,01391033
"2010/05/11";3,03817116
"2010/05/12";3,04254628
"2010/05/13";3,04813281
"2010/05/14";3,04576252
"2010/05/18";3,02546452
"2010/05/19";2,99540017
"2010/05/20";3,03751427
"2010/05/21";3,02155157
"2010/05/24";3,02910392
"2010/05/25";3,02395911
"2010/05/26";3,02346848
"2010/05/27";3,0200563
"2010/05/28";3,02346304
"2010/05/31";3,02044893
"2010/06/01";3,01431521
"2010/06/02";3,02102516
"2010/06/03";3,02690657
"2010/06/04";3,0292716
"2010/06/08";3,02492173
"2010/06/09";3,03081007
"2010/06/10";3,03027534
"2010/06/11";3,03407126
"2010/06/15";3,03544699
"2010/06/16";3,04476831
"2010/06/17";3,06195919
"2010/06/18";3,05071971
"2010/06/21";3,04136067
"2010/06/22";3,02631271
"2010/06/23";3,00893551
"2010/06/24";3,01138306
"2010/06/25";3,01439215
"2010/06/28";3,01702489
"2010/06/29";3,01830292
"2010/06/30";3,02511285
"2010/07/01";3,04136849
"2010/07/02";3,02346436
"2010/07/06";3,03716217
"2010/07/07";3,03593029
"2010/07/08";3,03252557
"2010/07/09";3,02236312
"2010/07/12";3,03381116
"2010/07/13";3,02581373
"2010/07/14";3,03577367
"2010/07/15";3,06948398
"2010/07/16";3,03010701
"2010/07/19";3,0353372
"2010/07/21";3,03016838
"2010/07/22";3,0319373
"2010/07/23";3,04771562
"2010/07/26";3,02705377
"2010/07/27";3,01760899
"2010/07/28";3,02292066
"2010/07/29";3,02471747
"2010/07/30";3,03103183
"2010/08/02";3,01301984
"2010/08/03";3,01393879
"2010/08/04";3,01230343
"2010/08/05";3,01826064
"2010/08/06";3,01681331
"2010/08/09";3,01572407
"2010/08/10";3,01912948
"2010/08/11";3,02536451
"2010/08/12";3,02820074
"2010/08/13";3,03310347
"2010/08/17";3,03881612
"2010/08/18";3,02246044
"2010/08/19";3,0307187
"2010/08/20";3,03134687
"2010/08/23";3,03570566
"2010/08/24";3,04135444
"2010/08/25";3,04237012
"2010/08/26";3,04328501
"2010/08/27";3,04388337
"2010/08/30";3,04360298
"2010/08/31";3,05437513
"2010/09/01";3,03719283
"2010/09/02";3,03553006
"2010/09/03";3,04623543
"2010/09/06";3,04442837
"2010/09/07";3,04712717
"2010/09/08";3,06085191
"2010/09/09";3,0419818
"2010/09/10";3,03676274
"2010/09/13";3,02692005
"2010/09/14";3,03553012
